case,with_inductor,vdc_mean,vdc_std,vdc_min,vdc_max,midpoint_abs_max_v,vpos_halfbus_err_max_v,vneg_halfbus_err_max_v,fault_peak_current_a,fault_didt_max_a_per_s
mode1_cruise_low,1,1507.42798830105,5.42955710303479,1499.99995173679,1537.441008477,0,0,0,NaN,NaN
mode2_cruise_high,1,1504.81964942025,8.33145093763143,1497.12352182439,1537.441008477,0,0,0,NaN,NaN
mode3_dp_normal,1,1503.31629298604,8.17333838666655,1487.98274761968,1537.441008477,0,0,0,NaN,NaN
mode4_dp_harsh,1,1503.74495890787,7.7324691423648,1497.27392456413,1537.441008477,0,0,0,NaN,NaN
fault_bus_short,1,1481.57307184005,126.953874244093,893.514574128893,1537.441008477,NaN,NaN,NaN,36136.6652419785,79502.9826933111
fault_pos_ground,1,1507.42798830105,5.42955710303479,1499.99995173679,1537.441008477,NaN,NaN,NaN,NaN,NaN
fault_neg_ground,1,1507.42798830105,5.42955710303479,1499.99995173679,1537.441008477,NaN,NaN,NaN,NaN,NaN
fault_bus_short_with_inductor,1,1481.57307184005,126.953874244093,893.514574128893,1537.441008477,NaN,NaN,NaN,36136.6652419785,79502.9826933111
fault_bus_short_without_inductor,0,1481.29786299784,137.94757832204,731.464054897196,1550,NaN,NaN,NaN,36146.8053192767,369047.72472601
